Date,NTFLX_Open,NTFLX_High,NTFLX_Low,NTFLX_Close,NTFLX_Volume,NSDQ_Open,NSDQ_High,NSDQ_Low,NSDQ_Close,NSDQ_Volume,Unemployment_rate,Interest_Rate
2021-01-12,500,501.089996,485.670013,494.25,5990400,13062.05957,13105.04004,12963.91992,13072.42969,7181380000,6.3,0.09
2021-01-13,495.5,512.349976,493.01001,507.790009,5032100,13088.00977,13171.15039,13051.05957,13128.9502,7072920000,6.3,0.09
2021-01-14,507.350006,514.5,499.579987,500.859985,4177400,13174.75,13220.16016,13098.41016,13112.63965,6671090000,6.3,0.09
2021-01-15,500,506.320007,495.100006,497.980011,5895800,13099.90039,13139.83008,12949.75977,12998.5,6402970000,6.3,0.09
2021-01-19,501,509.25,493.540009,501.769989,12315800,13132.73047,13206.86035,13078.7002,13197.17969,6229100000,6.3,0.09
2021-01-20,565.419983,593.289978,556.859985,586.340027,32637500,13342.54981,13486.12988,13329.76953,13457.25,6771630000,6.3,0.09
2021-01-21,582.450012,588.75,570.400024,579.840027,11802100,13521.48047,13560.34961,13454.07031,13530.91016,7183390000,6.3,0.09
2021-01-22,582.099976,583.98999,564.349976,565.169983,7550800,13474.80957,13567.13965,13463.66016,13543.05957,5931240000,6.3,0.09
2021-01-25,567,569.75,548.650024,556.780029,7207300,13681.20996,13728.98047,13368.67969,13635.99023,7139410000,6.3,0.09
2021-01-26,554.72998,567.98999,554.059998,561.929993,5023800,13681.71973,13702.69043,13603.19043,13626.05957,6781460000,6.3,0.09
2021-01-27,550.710022,556.419983,515.72998,523.280029,8670300,13486.58008,13538.41992,13192.91016,13270.59961,11102160000,6.3,0.09
2021-01-28,535.880005,553.150024,530.73999,538.599976,5969000,13323.29004,13507.63965,13316.51953,13337.16016,9823150000,6.3,0.09
2021-01-29,538,541,530.179993,532.390015,4325300,13284.71973,13322,12985.04981,13070.69043,7809670000,6.3,0.09
2021-02-01,536.789978,545.059998,531.72998,539.039978,3547500,13226.17969,13431.45996,13132.46973,13403.38965,7014220000,6.3,0.08
2021-02-02,542.01001,555.47998,538.929993,548.159973,3767600,13543.09961,13652.7002,13535.86035,13612.78027,7240220000,6.3,0.08
2021-02-03,550.169983,550.47998,538.23999,539.450012,3172300,13718.30957,13723.83008,13585.33984,13610.54004,7465240000,6.3,0.08
2021-02-04,539.809998,559.47998,537.51001,552.159973,5164500,13674.05957,13778.41992,13631.62012,13777.74023,7218680000,6.3,0.08
2021-02-05,552.26001,554.440002,545.47998,550.789978,2376200,13824.87988,13878.16016,13761.66016,13856.29981,6697720000,6.3,0.08
2021-02-08,555,555,543.700012,547.919983,2791700,13937.05957,13987.74023,13894.15039,13987.63965,8439940000,6.3,0.08
2021-02-09,546,566,543,559.070007,3703500,13966.82031,14044.9502,13966.54981,14007.7002,8658980000,6.3,0.08
2021-02-10,562.5,566.650024,553.460022,563.590027,3991300,14093.34961,14109.12012,13845.46973,13972.53027,10165550000,6.3,0.08
2021-02-11,564.440002,565.929993,554.219971,557.590027,2730600,14045.20996,14058.91016,13916.84961,14025.76953,10000200000,6.3,0.08
2021-02-12,556.940002,561.25,550.849976,556.52002,2197100,13979.20996,14102.04004,13937.70996,14095.46973,7352960000,6.3,0.08
2021-02-16,557.289978,563.630005,552.72998,557.280029,2624100,14152.20996,14175.12012,13995.4502,14047.5,7646300000,6.3,0.08
2021-02-17,550.98999,555.25,543.030029,551.340027,2069600,13911.65039,13976.42969,13804.25977,13965.49023,7227140000,6.3,0.08
2021-02-18,549,550,538.22998,548.219971,2456200,13814.66992,13905.95996,13714.34961,13865.36035,6454280000,6.3,0.08
2021-02-19,548,548.98999,538.809998,540.219971,2841500,13929.2002,13985.58008,13842.59961,13874.45996,6686060000,6.3,0.08
2021-02-22,534.98999,541.789978,530.789978,533.780029,3078600,13714.2002,13757.05957,13530.95996,13533.04981,6435100000,6.3,0.08
2021-02-23,525,548.539978,518.280029,546.150024,4136500,13262.61035,13526.08984,13003.98047,13465.2002,7482840000,6.3,0.08
2021-02-24,539.799988,556.849976,539.070007,553.409973,3245000,13400.25,13607.36035,13286.58984,13597.96973,5793430000,6.3,0.08
2021-02-25,550.27002,556.47998,535.75,546.700012,4252900,13512.63965,13602.86035,13066.37988,13119.42969,6335240000,6.3,0.08
2021-02-26,546.51001,553.090027,538,538.849976,3755600,13232.90039,13368.05957,13024.53027,13192.34961,5883880000,6.3,0.08
2021-03-01,545.570007,552.140015,542,550.640015,3041400,13406.16016,13596.58984,13362.66016,13588.83008,5047710000,6,0.07
2021-03-02,553.340027,556.98999,546.02002,547.820007,3042200,13599.4502,13601.33008,13352,13358.79004,4920320000,6,0.07
2021-03-03,545.929993,548.01001,517.809998,520.700012,5362400,13336.25,13372.51953,12995.07031,12997.75,5493960000,6,0.07
2021-03-04,521.5,531.5,507.679993,511.290009,5034800,12953.99023,13068.70996,12553.95996,12723.46973,7799710000,6,0.07
2021-03-05,511.980011,517.76001,498.790009,516.390015,5070000,12860.04004,12941.20996,12397.04981,12920.15039,7696900000,6,0.07
2021-03-08,514.460022,518.840027,492.850006,493.329987,3981800,12904.25977,13001,12599.23047,12609.16016,5971260000,6,0.07
2021-03-09,507.309998,513.109985,503.820007,506.440002,3470000,12923.07031,13151.54004,12882.49023,13073.82031,6294910000,6,0.07
2021-03-10,513.5,518.969971,504.25,504.540009,3771500,13234.73047,13277.11035,13035.44043,13068.83008,5991730000,6,0.07
2021-03-11,512.200012,530.23999,510.709991,523.059998,4714500,13273.30957,13433.62012,13246.33008,13398.66992,5956260000,6,0.07
2021-03-12,512.5,526.51001,506.589996,518.02002,3981700,13222.80957,13324.69043,13158.71973,13319.86035,5472340000,6,0.07
2021-03-15,516.320007,520.72998,508.029999,520.25,3484300,13323.46973,13460.34961,13272.5,13459.70996,5933440000,6,0.07
2021-03-16,524.469971,533.419983,523.210022,524.030029,3238900,13523.16992,13620.70996,13397.08008,13471.57031,5463770000,6,0.07
2021-03-17,522,528.369995,514.299988,524.440002,2817400,13336.91016,13595,13272.69043,13525.2002,5465500000,6,0.07
2021-03-18,516.400024,517.900024,503.850006,504.790009,4094500,13349.2002,13384.45996,13101.91992,13116.16992,5699900000,6,0.07
2021-03-19,504.959991,513.190002,501.630005,512.179993,4386400,13119.90039,13252.37012,13039.4502,13215.24023,7591530000,6,0.07
2021-03-22,509.130005,529.309998,509.130005,523.109985,3360600,13278.78027,13455.63965,13278.78027,13377.54004,5302770000,6,0.07
2021-03-23,529.869995,543.119995,529.400024,535.090027,5583500,13381.42969,13405.15039,13202.42969,13227.7002,5607860000,6,0.07
2021-03-24,533.780029,534.419983,520,520.809998,4102200,13289.24023,13292.91992,12961.34961,12961.88965,6184470000,6,0.07
2021-03-25,516.98999,518.530029,497,502.859985,4926800,12844.58008,13021.86035,12786.80957,12977.67969,5608640000,6,0.07
2021-03-26,502.820007,508.720001,496.679993,508.049988,3467800,12996.03027,13149.54981,12878.71973,13138.73047,5195330000,6,0.07
2021-03-29,505.660004,518,504.399994,513.950012,3330000,13103.96973,13143.41016,12968.16016,13059.65039,4934000000,6,0.07
2021-03-30,510.51001,514.409973,506.910004,513.390015,2418100,13008.79981,13075.75,12922.57031,13045.38965,4685320000,6,0.07
2021-03-31,515.669983,528.130005,515.440002,521.659973,3503100,13122.57031,13325.54004,13118.37988,13246.87012,4980670000,6,0.07
2021-04-01,529.929993,540.5,527.030029,539.419983,3938600,13414.32031,13487.08008,13404.17969,13480.11035,4553470000,6.1,0.07
2021-04-05,540.01001,542.849976,529.22998,540.669983,3355900,13594.90039,13720.58008,13582.75977,13705.58984,4439970000,6.1,0.07
2021-04-06,544.809998,554.169983,543.299988,544.530029,3474200,13681.66992,13776.70996,13674.28027,13698.37988,4038510000,6.1,0.07
2021-04-07,543.5,549.640015,541.450012,546.98999,2151300,13675.29981,13733.03027,13653.58984,13688.83984,4078990000,6.1,0.07
2021-04-08,551.130005,556.900024,547.570007,554.580017,4309800,13796.88965,13830.13965,13758.70996,13829.30957,4133640000,6.1,0.07
2021-04-09,552.690002,556.900024,547.109985,555.309998,2894000,13787.01953,13905.41016,13748.34961,13900.19043,3906460000,6.1,0.07
2021-04-12,551.049988,557.97998,549.580017,552.780029,2944100,13854.44043,13877,13783.9502,13850,4230160000,6.1,0.07
2021-04-13,557,559.75,550.299988,553.72998,2720300,13902.4502,14011.50977,13902.4502,13996.09961,4200290000,6.1,0.07
2021-04-14,554.869995,554.869995,538.530029,540.02002,3740300,14004.08008,14033.62988,13839.04004,13857.83984,4102380000,6.1,0.07
2021-04-15,544.169983,553.48999,542.659973,549.219971,3139100,13983.23047,14049.12988,13970.41992,14038.75977,4382620000,6.1,0.07
2021-04-16,550.539978,551.97998,539.51001,546.539978,3209100,14059.11035,14062.5,13977.04981,14052.33984,4414640000,6.1,0.07
2021-04-19,546.900024,556.440002,545.530029,554.440002,4288700,13984.58008,14041.79004,13842.57031,13914.76953,4349340000,6.1,0.07
2021-04-20,554.419983,563.559998,546.299988,549.570007,11257600,13894.45996,13927.66992,13698.66992,13786.26953,4229410000,6.1,0.07
2021-04-21,508,515.460022,503.600006,508.899994,22897400,13745.76953,13951.34961,13706.86035,13950.21973,3967090000,6.1,0.07
2021-04-22,513.820007,513.960022,500.549988,508.779999,9061100,13952.57031,14015.87012,13771.04004,13818.41016,4397030000,6.1,0.07
2021-04-23,509.01001,509.700012,500.700012,505.549988,7307700,13861.37012,14062.74023,13856.83008,14016.80957,4332500000,6.1,0.07
2021-04-26,506.76001,510.480011,503,510.299988,4388800,14052.37988,14154.03027,14019.5,14138.78027,4479480000,6.1,0.07
2021-04-27,512.619995,512.98999,504.579987,505.549988,3761300,14170.91016,14171.24023,14064.28027,14090.21973,4665430000,6.1,0.07
2021-04-28,505.200012,508.399994,503.339996,506.519989,3193000,14082.78027,14133.65039,14034.7002,14051.03027,4532050000,6.1,0.07
2021-04-29,507.600006,509.290009,499,509,5127800,14204.50977,14211.57031,13952.79981,14082.54981,4854340000,6.1,0.07
2021-04-30,505,514.549988,505,513.469971,4413200,13970.73047,14084.75977,13941.62988,13962.67969,4762770000,6.1,0.07
2021-05-03,512.650024,518.950012,505.200012,509.109985,4091900,14031.76953,14042.12012,13881.50977,13895.12012,4718850000,5.8,0.06
2021-05-04,510.779999,511.630005,496.790009,503.179993,4349500,13774.50977,13795.57031,13485.58984,13633.5,5852850000,5.8,0.06
2021-05-05,504.98999,507.779999,494.630005,496.079987,3129400,13731.12988,13753.04981,13553.92969,13582.41992,4517100000,5.8,0.06
2021-05-06,495.98999,499.549988,491.369995,499.549988,3783700,13557.83008,13635.73047,13439.38965,13632.83984,5000710000,5.8,0.06
2021-05-07,504.619995,508.549988,501.119995,503.839996,3132800,13723.08984,13828.62012,13690.75,13752.24023,4376800000,5.8,0.06
2021-05-10,502,503.149994,486.109985,486.690002,5131600,13687.58984,13687.92969,13401.74023,13401.86035,4795690000,5.8,0.06
2021-05-11,479.75,497.98999,478.630005,495.079987,4401000,13115.84961,13423.30957,13107.66992,13389.42969,4719720000,5.8,0.06
2021-05-12,486.829987,493.540009,482.700012,484.980011,4121500,13215.49023,13288.61035,13002.54004,13031.67969,4730740000,5.8,0.06
2021-05-13,489.130005,490.779999,482.709991,486.660004,2712500,13150.94043,13247.87012,13007.24023,13124.99023,4681530000,5.8,0.06
2021-05-14,487.859985,494.850006,486.589996,493.369995,2882500,13255.65039,13460.87988,13242.96973,13429.98047,4008110000,5.8,0.06
2021-05-17,485.589996,492.709991,482.809998,488.940002,2705200,13368.79981,13399.16992,13265.40039,13379.04981,3980630000,5.8,0.06
2021-05-18,488.399994,493.480011,486.190002,486.279999,2350500,13416.90039,13485.33984,13299.92969,13303.63965,4283680000,5.8,0.06
2021-05-19,481.630005,488.570007,478.540009,487.700012,3349900,13078.19043,13304.61035,13072.23047,13299.74023,4314980000,5.8,0.06
2021-05-20,489.549988,502.700012,488.980011,501.670013,3721200,13356.62988,13563.51953,13355.70996,13535.74023,3972730000,5.8,0.06
2021-05-21,503.119995,505.399994,497.26001,497.890015,3322900,13616.19043,13616.58008,13463.25977,13470.99023,3704590000,5.8,0.06
2021-05-24,501.049988,504.25,499.51001,502.899994,2412600,13557.20996,13708.84961,13551.00977,13661.16992,3490650000,5.8,0.06
2021-05-25,506,506.369995,499.220001,501.339996,2699500,13721.54004,13751.13965,13631.79981,13657.16992,4084480000,5.8,0.06
2021-05-26,502.339996,504.140015,500.5,502.359985,2465300,13693.94043,13750.16016,13679.58984,13738,4231140000,5.8,0.06
2021-05-27,501.799988,505.100006,498.540009,503.859985,3253800,13742.58984,13776.51953,13701.62988,13736.28027,5057550000,5.8,0.06
2021-05-28,504.399994,511.76001,502.529999,502.809998,2910300,13792.04981,13820.87012,13747.61035,13748.74023,4435220000,5.8,0.06
2021-06-01,504.01001,505.410004,497.73999,499.079987,2482600,13829.05957,13836.16992,13678.76953,13736.48047,4155670000,5.9,0.08
2021-06-02,499.820007,503.220001,495.820007,499.23999,2269000,13743.24023,13775.88965,13689.74023,13756.33008,5059810000,5.9,0.08
2021-06-03,495.190002,496.660004,487.25,489.429993,3887400,13655.75,13684.12988,13548.92969,13614.50977,5367460000,5.9,0.08
2021-06-04,492,501.859985,490.950012,494.73999,3160500,13697.25,13826.82031,13692.00977,13814.49023,4341800000,5.9,0.08
2021-06-07,492.920013,496.700012,490.549988,494.660004,2791900,13802.82031,13889.11035,13784.88965,13881.71973,4602940000,5.9,0.08
2021-06-08,497,498.820007,489.369995,492.390015,2374000,13946.32031,13981.71973,13831.98047,13924.91016,5894140000,5.9,0.08
2021-06-09,494.5,496.089996,484.649994,485.809998,3055000,13980.23047,14003.5,13906.4502,13911.75,5607720000,5.9,0.08
2021-06-10,487.170013,490.209991,482.140015,487.269989,4382900,13933.87988,14031.19043,13904.40039,14020.33008,4889500000,5.9,0.08
2021-06-11,490,491.410004,487.779999,488.769989,3124000,14030.84961,14069.41992,14006.58984,14069.41992,4140190000,5.9,0.08
2021-06-14,489.679993,503.5,486.910004,499.890015,4400200,14083.46973,14175.4502,14056.66992,14174.13965,4394380000,5.9,0.08
2021-06-15,501.230011,501.230011,490.399994,491.899994,3104100,14166.63965,14171.01953,14052.16016,14072.86035,4517770000,5.9,0.08
2021-06-16,495,496.459991,486.279999,492.410004,3533200,14085.54981,14129.69043,13903.73047,14039.67969,4632480000,5.9,0.08
2021-06-17,490.25,501.799988,490.149994,498.339996,3198300,13999.12988,14196.20996,13998.92969,14161.34961,4526780000,5.9,0.08
2021-06-18,496.399994,504.48999,495.23999,500.769989,5197600,14096.92969,14129.21973,14009.04004,14030.37988,6105960000,5.9,0.08
2021-06-21,501.640015,502.049988,492.279999,497,5277300,14047.41992,14150.78027,13960.04004,14141.48047,4523120000,5.9,0.08
2021-06-22,498.540009,513.549988,495.799988,508.820007,5809300,14138.29004,14269.76953,14121,14253.26953,4405260000,5.9,0.08
2021-06-23,508.480011,516.630005,508.200012,512.73999,3944800,14263.37988,14317.66016,14246.29981,14271.73047,4394600000,5.9,0.08
2021-06-24,517.960022,520.960022,514.400024,518.059998,3361200,14357.26953,14414.45996,14333.7002,14369.70996,4297280000,5.9,0.08
2021-06-25,528.840027,533.059998,525,527.070007,5299100,14400.80957,14409.08008,14337.65039,14360.38965,7436800000,5.9,0.08
2021-06-28,528.119995,533.940002,524.559998,533.030029,2820200,14417.80957,14505.19043,14417.2002,14500.50977,4235620000,5.9,0.08
2021-06-29,533.549988,536.130005,528.570007,533.5,2314600,14509.19043,14535.96973,14471.37988,14528.33008,4842860000,5.9,0.08
2021-06-30,534.059998,534.380005,526.820007,528.210022,2773400,14509.84961,14526.80957,14478.05957,14503.9502,5264790000,5.9,0.08
2021-07-01,525.719971,537.039978,525.719971,533.539978,2805400,14493.69043,14533.54981,14439.40039,14522.37988,4371620000,5.4,0.1
2021-07-02,535.5,538.539978,529.390015,533.97998,1975500,14582.98047,14649.11035,14555.33984,14639.33008,3731730000,5.4,0.1
2021-07-06,533,542.859985,533,541.640015,2775100,14661.54981,14687,14529.79981,14663.63965,4464780000,5.4,0.1
2021-07-07,544.23999,544.640015,531.659973,535.960022,2722500,14753.41016,14755.33008,14580.79004,14665.05957,4582030000,5.4,0.1
2021-07-08,530.929993,535.5,529.090027,530.76001,3269000,14409.2002,14610.05957,14371.58984,14559.78027,4550600000,5.4,0.1
2021-07-09,531,538.26001,528.580017,535.97998,2777200,14578.42969,14710.2002,14552.25977,14701.91992,3809040000,5.4,0.1
2021-07-12,540.299988,540.650024,532.919983,537.309998,1780700,14743.86035,14761.08008,14672.62988,14733.24023,3864500000,5.4,0.1
2021-07-13,535.76001,545.330017,535.76001,540.679993,2751600,14715.12988,14803.67969,14660.19043,14677.65039,4553380000,5.4,0.1
2021-07-14,541.01001,554.099976,541.01001,547.950012,4659500,14780.90039,14790.54981,14632.9502,14644.9502,4461730000,5.4,0.1
2021-07-15,553.969971,557.539978,538.200012,542.950012,5713900,14635.78027,14650.37012,14451.79981,14543.12988,4493540000,5.4,0.1
2021-07-16,541.809998,544.059998,527.049988,530.309998,3442100,14597.50977,14623.01953,14413.32031,14427.24023,4048940000,5.4,0.1
2021-07-19,526.049988,534.909973,522.23999,532.280029,3885800,14235.98047,14313.59961,14178.66016,14274.98047,4507040000,5.4,0.1
2021-07-20,526.070007,536.640015,520.299988,531.049988,6930400,14330.45996,14555.75,14271.23047,14498.87988,4618980000,5.4,0.1
2021-07-21,526.130005,530.98999,505.609985,513.630005,11906800,14508.75,14633.13965,14498.65039,14631.9502,4075150000,5.4,0.1
2021-07-22,510.209991,513.679993,507,511.769989,4328100,14652.71973,14694.19043,14617.87012,14684.59961,3574560000,5.4,0.1
2021-07-23,512.159973,517.409973,504.660004,515.409973,3820500,14753.05957,14846.05957,14698.76953,14836.99023,3959410000,5.4,0.1
2021-07-26,514.380005,521.130005,509.01001,516.48999,2254500,14821.03027,14863.65039,14790.49023,14840.70996,4409960000,5.4,0.1
2021-07-27,518.080017,521.950012,512.049988,518.909973,2759000,14807.9502,14811.08008,14503.75977,14660.58008,4300000000,5.4,0.1
2021-07-28,521.820007,524.469971,516.97998,519.299988,2390500,14715.66016,14798.87988,14645.62988,14762.58008,4235390000,5.4,0.1
2021-07-29,519.960022,520.780029,513.789978,514.25,1736000,14771.16992,14833.74023,14761.37988,14778.25977,3904590000,5.4,0.1
2021-07-30,512.690002,519.789978,510.959991,517.570007,2534900,14615.84961,14728.78027,14615.84961,14672.67969,3628750000,5.4,0.1
2021-08-02,519,519.849976,510.51001,515.150024,2096600,14758.59961,14770.41016,14665.66992,14681.07031,3738200000,5.2,0.09
2021-08-03,514.390015,515.630005,505.369995,510.820007,2579400,14713.99023,14762.59961,14584.08984,14761.29004,4117520000,5.2,0.09
2021-08-04,513,517.97998,510.369995,517.349976,2039400,14747.20996,14812.37012,14734.12012,14780.53027,4319400000,5.2,0.09
2021-08-05,517.130005,525.409973,514.02002,524.890015,2556700,14794.08008,14896.46973,14776.03027,14895.12012,4087320000,5.2,0.09
2021-08-06,524,526.840027,519.390015,520.549988,1919400,14864.21973,14890.17969,14788.58984,14835.75977,4159050000,5.2,0.09
2021-08-09,521.150024,522.669983,517.98999,519.969971,1367800,14855.75977,14883.80957,14802.69043,14860.17969,4095760000,5.2,0.09
2021-08-10,520,520.789978,512.969971,515.840027,1960500,14887.75,14894.61035,14754.48047,14788.08984,3978790000,5.2,0.09
2021-08-11,517,519.570007,509.769989,512.400024,1673900,14834.37988,14842.5,14692.41016,14765.13965,3980530000,5.2,0.09
2021-08-12,511.859985,513,507.200012,510.720001,1685700,14751.36035,14824.30957,14698.94043,14816.25977,4020260000,5.2,0.09
2021-08-13,512.640015,521.440002,511.51001,515.919983,2176300,14825.07031,14850.61035,14797.21973,14822.90039,4038130000,5.2,0.09
2021-08-16,515.23999,523.380005,512.299988,517.919983,2032800,14771.53027,14794.67969,14610.01953,14793.75977,3953840000,5.2,0.09
2021-08-17,515.469971,520.789978,514.200012,518.909973,2309800,14670.55957,14716.9502,14550.87988,14656.17969,4151190000,5.2,0.09
2021-08-18,520,526.380005,518.650024,521.869995,2582000,14636.24023,14697.25,14516.29981,14525.91016,3814120000,5.2,0.09
2021-08-19,522.73999,548.390015,521.869995,543.710022,7497300,14423.16016,14610.75977,14423.16016,14541.79004,4172870000,5.2,0.09
2021-08-20,545.090027,551.390015,539.099976,546.880005,3774300,14571.53027,14722.16016,14571.53027,14714.66016,3864780000,5.2,0.09
2021-08-23,545.97998,555.549988,543.73999,553.330017,2602000,14776.98047,14963.46973,14776.98047,14942.65039,3893990000,5.2,0.09
2021-08-24,551.47998,555.309998,549.27002,553.409973,2109500,14978.13965,15034.88965,14965.54004,15019.79981,3792870000,5.2,0.09
2021-08-25,550.159973,552.840027,545.450012,547.580017,2065600,15039.03027,15059.42969,15011.58008,15041.86035,3629990000,5.2,0.09
2021-08-26,546.159973,552.599976,545.900024,550.119995,1595500,15025.16992,15059.62988,14939.55957,14945.80957,3610970000,5.2,0.09
2021-08-27,551.599976,564.169983,549.25,558.919983,3251100,14969.76953,15144.48047,14966.51953,15129.5,4006310000,5.2,0.09
2021-08-30,557.25,567.159973,556.450012,566.179993,2434800,15165.94043,15288.08008,15165.12012,15265.88965,4034110000,5.2,0.09
2021-08-31,566.119995,569.47998,561.609985,569.190002,2431900,15262.87988,15278.95996,15202.66992,15259.24023,4170170000,5.2,0.09
2021-09-01,569,591,569,582.070007,5626200,15308.98047,15379.5,15302.11035,15309.37988,4248030000,4.8,0.08
2021-09-02,583.679993,598.76001,583.679993,588.549988,6179900,15358.46973,15380.07031,15285.34961,15331.17969,4018120000,4.8,0.08
2021-09-03,585.799988,591.880005,583.140015,590.530029,2681200,15313.41016,15375.55957,15283.66992,15363.51953,3692170000,4.8,0.08
2021-09-07,594.690002,613.849976,593.98999,606.710022,5821400,15375.98047,15403.44043,15343.28027,15374.33008,3967040000,4.8,0.08
2021-09-08,603.840027,615.599976,595.710022,606.049988,5424500,15360.34961,15360.34961,15206.61035,15286.63965,4113530000,4.8,0.08
2021-09-09,606.469971,609.440002,596.549988,597.539978,2954200,15296.05957,15352.37988,15245.16992,15248.25,3997250000,4.8,0.08
2021-09-10,598.159973,609.450012,593.669983,598.719971,3948000,15332.91992,15349.46973,15111.30957,15115.49023,4567980000,4.8,0.08
2021-09-13,598.570007,598.570007,582.780029,589.289978,3062900,15211.42969,15215.44043,15030.84961,15105.58008,4701190000,4.8,0.08
2021-09-14,584.890015,587.280029,575.559998,577.76001,3457000,15168.4502,15181.19043,15008.29981,15037.75977,4571950000,4.8,0.08
2021-09-15,578.169983,584.619995,575.369995,582.869995,2755600,15071.33984,15174.37988,14984.67969,15161.53027,4446270000,4.8,0.08
2021-09-16,584.299988,587.47998,577.719971,586.5,1832000,15120.08984,15205.5,15047.13965,15181.91992,3681700000,4.8,0.08
2021-09-17,587.849976,590.280029,580.849976,589.349976,4145100,15163.36035,15166.55957,14998.73047,15043.96973,6682650000,4.8,0.08
2021-09-20,586.789978,591.530029,568.080017,575.429993,3732200,14758.13965,14841.82031,14530.07031,14713.90039,4860630000,4.8,0.08
2021-09-21,578.309998,581.880005,569.369995,573.140015,2250900,14803.36035,14847.03027,14696.46973,14746.40039,4056340000,4.8,0.08
2021-09-22,579.690002,595.650024,579.690002,590.650024,4021800,14800.58984,14950.12012,14767.00977,14896.84961,4229870000,4.8,0.08
2021-09-23,590.789978,599.320007,589.130005,593.26001,2526200,14960,15085.44043,14932.50977,15052.24023,4176520000,4.8,0.08
2021-09-24,592.5,592.97998,583.640015,592.390015,2126200,14961.61035,15067.55957,14946.57031,15047.7002,3972140000,4.8,0.08
2021-09-27,587.950012,593.580017,576.929993,592.640015,2504700,14954.17969,15003.16016,14864.95996,14969.96973,4619450000,4.8,0.08
2021-09-28,589,599.539978,580.159973,583.849976,4431100,14787.20996,14817.74023,14539.87988,14546.67969,4954270000,4.8,0.08
2021-09-29,589.01001,609.880005,588.01001,599.059998,6221000,14614.87988,14676.62012,14493.66992,14512.44043,5246170000,4.8,0.08
2021-09-30,608.049988,619,608.049988,610.340027,6612600,14582.59961,14632.36035,14444.29981,14448.58008,5910550000,4.8,0.08
2021-10-01,604.23999,614.98999,597.51001,613.150024,4090800,14494.92969,14606.82031,14324.00977,14566.7002,4688550000,4.6,0.08
2021-10-04,613.390015,626.130005,594.679993,603.349976,4995900,14493.12012,14499.74023,14181.69043,14255.48047,4539650000,4.6,0.08
2021-10-05,606.940002,640.390015,606.890015,634.809998,9534300,14312.86035,14508.65039,14299.78027,14433.83008,4143190000,4.6,0.08
2021-10-06,628.179993,639.869995,626.359985,639.099976,4580400,14289.4502,14509.54981,14259.07031,14501.91016,4443760000,4.6,0.08
2021-10-07,642.22998,646.840027,630.450012,631.849976,3556900,14631.79981,14755.71973,14615.13965,14654.01953,3936210000,4.6,0.08
2021-10-08,634.169983,643.799988,630.859985,632.659973,3271100,14694.71973,14699.91016,14569.67969,14579.54004,3557630000,4.6,0.08
2021-10-11,633.200012,639.419983,626.780029,627.039978,2862500,14540.08008,14665.99023,14482.62012,14486.2002,3522230000,4.6,0.08
2021-10-12,633.02002,637.659973,621.98999,624.940002,3227300,14539.08984,14552.70996,14441.59961,14465.91992,4037030000,4.6,0.08
2021-10-13,632.179993,632.179993,622.099976,629.76001,2420300,14537.16992,14589.28027,14471.87988,14571.63965,4032440000,4.6,0.08
2021-10-14,632.22998,636.880005,626.789978,633.799988,2671700,14717.5,14827.55957,14699.51953,14823.42969,4240520000,4.6,0.08
2021-10-15,638,639.419983,625.159973,628.289978,4114400,14891.24023,14904.98047,14847.95996,14897.33984,4473930000,4.6,0.08
2021-10-18,632.099976,638.409973,620.590027,637.969971,4669100,14839.74023,15026.67969,14833.28027,15021.80957,4142540000,4.6,0.08
2021-10-19,636.969971,641,632.299988,639,7633100,15073.12988,15137.84961,15049.73047,15129.08984,4443000000,4.6,0.08
2021-10-20,625.570007,637.400024,617.150024,625.140015,10622000,15160,15178.38965,15071.15039,15121.67969,4086590000,4.6,0.08
2021-10-21,628.890015,654.01001,628.650024,653.159973,8437100,15104.79981,15222.25,15094.13965,15215.7002,4880390000,4.6,0.08
2021-10-22,651.809998,665.460022,651.809998,664.780029,6186000,15158.07031,15193.00977,15021.01953,15090.2002,5719760000,4.6,0.08
2021-10-25,663.73999,675.880005,657.070007,671.659973,3833500,15142.91992,15259.62988,15070.75,15226.70996,5677320000,4.6,0.08
2021-10-26,673.76001,676.48999,662.77002,668.52002,2904800,15317.5,15384,15198.23047,15235.70996,7035470000,4.6,0.08
2021-10-27,669,671.409973,661.849976,662.919983,2276900,15276,15364.54004,15235.83984,15235.83984,6083210000,4.6,0.08
2021-10-28,670.950012,676.799988,668.030029,674.049988,2859400,15304.74023,15452.29981,15290.30957,15448.12012,5660240000,4.6,0.08
2021-10-29,673.059998,690.969971,671.23999,690.309998,3817500,15323.29004,15504.12012,15323.29004,15498.38965,5310370000,4.6,0.08
2021-11-01,689.059998,689.969971,676.539978,681.169983,3110900,15541.25977,15598.9502,15470.82031,15595.91992,5239250000,4.5,0.15
2021-11-02,683.109985,687.679993,673.820007,677.719971,3888600,15583.98047,15656.59961,15569.26953,15649.59961,5118540000,4.5,0.15
2021-11-03,677.27002,689.390015,677.27002,688.289978,2334900,15658.51953,15821.57031,15616.44043,15811.58008,5274520000,4.5,0.15
2021-11-04,685.890015,685.940002,665.5,668.400024,4865000,15849.74023,15966.08984,15827.66016,15940.30957,5252570000,4.5,0.15
2021-11-05,663.969971,665.640015,645.01001,645.719971,5277400,16003.55957,16053.38965,15900.78027,15971.58984,5534130000,4.5,0.15
